location_id,timestamp,no2_column,qa_value
1,2024-07-20 13:00:00,0.003690839114906192,0.9014136245233915
1,2024-07-22 13:00:00,0.004393174708005468,0.855411449463856
1,2024-07-23 13:00:00,0.005396276015300506,0.832419022058589
1,2024-07-25 13:00:00,0.005215019079258845,0.8597034668539623
1,2024-07-27 13:00:00,0.004957494435022508,0.8650566608595945
1,2024-07-31 13:00:00,0.0052134264835813435,0.833992567282706
1,2024-08-05 13:00:00,0.005218203951456153,0.8619347933763674
1,2024-08-07 13:00:00,0.004543945048695607,0.9032592131689693
1,2024-08-08 13:00:00,0.004178672293295427,0.9054851583271212
1,2024-08-09 13:00:00,0.004999622377799779,0.9044284374423764
1,2024-08-10 13:00:00,0.004800990273701969,0.8958574908634165
1,2024-08-11 13:00:00,0.0042825839119726775,0.8500253551823087
1,2024-08-20 13:00:00,0.0037800400025107274,0.8838153394096626
1,2024-08-22 13:00:00,0.0049542213004282465,0.8832546348091768
1,2024-08-23 13:00:00,0.004082428928661156,0.935388627556128
1,2024-08-24 13:00:00,0.0052962636709608015,0.9111282598588724
1,2024-08-25 13:00:00,0.004043747035010232,0.8741314958888612
1,2024-08-29 13:00:00,0.003830964278340675,0.8907015306696141
1,2024-09-05 13:00:00,0.005106002809824831,0.9116066234614622
1,2024-09-09 13:00:00,0.003885911769924089,0.8967401464527173
1,2024-09-10 13:00:00,0.00393268295468393,0.8959610472593706
1,2024-09-14 13:00:00,0.0046888890247375175,0.9107172248558058
1,2024-09-16 13:00:00,0.005184211673507435,0.8698980099475677
1,2024-09-18 13:00:00,0.0039635823982862315,0.8648401516068573
1,2024-09-20 13:00:00,0.00416858261122017,0.8628734266446646
1,2024-09-23 13:00:00,0.0050093287088341185,0.8545707647835346
1,2024-09-24 13:00:00,0.00535928756690974,0.8919983837480289
1,2024-09-27 13:00:00,0.004511334135164216,0.8729937284288503
1,2024-09-28 13:00:00,0.003869015504592251,0.8830801743827575
1,2024-09-29 13:00:00,0.003635085317874763,0.8856701522355691
1,2024-10-02 13:00:00,0.004023380853997939,0.9025605345049944
1,2024-10-06 13:00:00,0.003847279992015738,0.8225467218940115
1,2024-10-07 13:00:00,0.004829785612503143,0.8655197522375755
1,2024-10-10 13:00:00,0.0038292985083313563,0.85783663020191
1,2024-11-07 13:00:00,0.004521393876917139,0.830425249666353
1,2024-11-08 13:00:00,0.004859672384157195,0.8379936475174934
1,2024-11-12 13:00:00,0.004656009896597624,0.8193142706720131
1,2024-11-13 13:00:00,0.003969596172988104,0.8129626207663352
1,2024-11-14 13:00:00,0.005057424147128072,0.8763111299486629
1,2024-11-16 13:00:00,0.004897732833308442,0.840126471771551
1,2024-11-20 13:00:00,0.004940171207047975,0.8379125919004087
1,2024-11-21 13:00:00,0.003845903952803164,0.7979629146143257
1,2024-11-22 13:00:00,0.00383275684657062,0.8210109422783523
1,2024-11-24 13:00:00,0.005279612591811714,0.8713783087690326
1,2024-11-26 13:00:00,0.004325640748884893,0.7769332159954975
1,2024-11-27 13:00:00,0.004151707645205691,0.8102769419744376
1,2024-11-30 13:00:00,0.00448945128163276,0.8265603407060045
1,2024-12-01 13:00:00,0.004803155582974448,0.807647127502823
1,2024-12-02 13:00:00,0.005330121862684545,0.8158115566721824
1,2024-12-03 13:00:00,0.004125603208387699,0.8181423334622038
1,2024-12-04 13:00:00,0.005274655172761648,0.8084365245333973
1,2024-12-08 13:00:00,0.0036547470844952613,0.7544111116209657
1,2024-12-09 13:00:00,0.004609356476188284,0.8267804491488058
1,2024-12-12 13:00:00,0.004751155201025952,0.7894664258428374
1,2024-12-14 13:00:00,0.003800615326751356,0.7716794350315872
1,2024-12-16 13:00:00,0.0038626112747150426,0.8072102541509516
1,2024-12-17 13:00:00,0.004364405774769347,0.7371855559541509
1,2024-12-19 13:00:00,0.0053492174418577265,0.7984212144860793
1,2024-12-20 13:00:00,0.00468287659582187,0.7647578681888468
1,2024-12-22 13:00:00,0.00528944179888038,0.7796456235748709
1,2024-12-26 13:00:00,0.005057849648103348,0.7631506388548026
1,2024-12-27 13:00:00,0.004451286882799524,0.7830093795088306
1,2024-12-29 13:00:00,0.005022574208653937,0.7748189062447339
1,2024-12-30 13:00:00,0.003642106211158578,0.745908728377499
2,2024-01-01 13:00:00,0.0038064591941783226,0.7359684908441785
2,2024-01-04 13:00:00,0.005102971506788925,0.7878344597257619
2,2024-01-06 13:00:00,0.00504427075898529,0.7299586781701668
2,2024-01-11 13:00:00,0.00402875333553958,0.7273817457931583
2,2024-01-13 13:00:00,0.004565385263078295,0.7660252914096789
2,2024-01-14 13:00:00,0.0047008284772600195,0.7632418058253421
2,2024-01-15 13:00:00,0.0051719301167968195,0.7740281493592194
2,2024-01-18 13:00:00,0.004695592883209706,0.7654363429775738
2,2024-01-19 13:00:00,0.004352628824692624,0.742008515977412
2,2024-01-20 13:00:00,0.004283531278132928,0.740862163114023
2,2024-01-21 13:00:00,0.004376587755472317,0.8110237985120188
2,2024-01-23 13:00:00,0.004783475846043953,0.7617365515556359
2,2024-01-25 13:00:00,0.005171483137154185,0.8177332807823489
2,2024-01-26 13:00:00,0.004427014387737339,0.8168244192545784
2,2024-01-27 13:00:00,0.0040561112133124435,0.8211925868684228
2,2024-01-28 13:00:00,0.004035992253395645,0.7686256431133394
2,2024-02-02 13:00:00,0.004952825704438203,0.7370356736755537
2,2024-02-04 13:00:00,0.005079823774163038,0.7582198743433656
2,2024-02-05 13:00:00,0.003799500543737425,0.7753465935796071
2,2024-02-08 13:00:00,0.0037298059425193205,0.7113813750973694
2,2024-02-10 13:00:00,0.004679980594761613,0.7848908514314805
2,2024-02-11 13:00:00,0.0038731118395468568,0.8084678135401593
2,2024-02-12 13:00:00,0.0050943955428214135,0.8054299053093001
2,2024-02-13 13:00:00,0.004168602413063334,0.7584649437915023
2,2024-02-14 13:00:00,0.003868969479348057,0.7846755005630979
2,2024-02-18 13:00:00,0.005267746850477409,0.7406679065774633
2,2024-02-19 13:00:00,0.0039079571009235006,0.7338619812843201
2,2024-02-20 13:00:00,0.004122496148208284,0.771502476347233
2,2024-02-24 13:00:00,0.0038865041113457055,0.7524122305453969
2,2024-02-25 13:00:00,0.003817882114597639,0.7836118739868445
2,2024-02-27 13:00:00,0.003648066429405592,0.7780608016047615
2,2024-02-28 13:00:00,0.003709711736495668,0.7607591494300041
2,2024-03-01 13:00:00,0.003924354647684534,0.7943953427747766
2,2024-03-05 13:00:00,0.0037060874787289157,0.7668058284513687
2,2024-03-08 13:00:00,0.004674058868999747,0.7485206412495532
2,2024-03-12 13:00:00,0.0048352861482391105,0.7457542915928079
2,2024-03-13 13:00:00,0.00431853482229765,0.7540394503246783
2,2024-03-14 13:00:00,0.004182383974513688,0.7319019459327621
2,2024-03-15 13:00:00,0.004518147226640014,0.7961293606297476
2,2024-03-16 13:00:00,0.005185008896022294,0.7901136354835937
2,2024-03-17 13:00:00,0.005142036928279971,0.8379385069286978
2,2024-03-18 13:00:00,0.003688255111623025,0.7467522379777757
2,2024-03-20 13:00:00,0.003936697137273743,0.8302879562643057
2,2024-03-21 13:00:00,0.0040361407679879125,0.7978342820753702
2,2024-03-22 13:00:00,0.004058897636497981,0.7600732821744801
2,2024-03-25 13:00:00,0.004638218773136991,0.8190047350589053
2,2024-03-28 13:00:00,0.004359272366265745,0.8115497449659945
2,2024-03-30 13:00:00,0.003698657415869669,0.82944229769424
2,2024-03-31 13:00:00,0.004282505449227228,0.834554522583881
2,2024-04-03 13:00:00,0.0045527553076917466,0.8030788666339084
2,2024-04-04 13:00:00,0.003793009425226689,0.7881881748452931
2,2024-04-05 13:00:00,0.005110225396819407,0.8157649375802073
2,2024-04-06 13:00:00,0.0037035313596371876,0.7843290703268362
2,2024-04-07 13:00:00,0.0052747153642325115,0.800384160541463
2,2024-04-09 13:00:00,0.0037884036548437756,0.8143509170928316
2,2024-04-10 13:00:00,0.005128434912875954,0.7970582642967389
2,2024-04-11 13:00:00,0.00523477565906971,0.7966149574808596
2,2024-04-12 13:00:00,0.005373227225055867,0.8131467403656178
2,2024-04-15 13:00:00,0.005053646584492468,0.791765701527691
2,2024-04-18 13:00:00,0.005013059573388392,0.798537726118465
2,2024-04-20 13:00:00,0.004766469896791986,0.7834080535087429
2,2024-04-22 13:00:00,0.005012193438240632,0.7671619668179
2,2024-04-23 13:00:00,0.0038521939751436645,0.7884509538628248
2,2024-04-30 13:00:00,0.0045749224647057465,0.8167437983763934
2,2024-05-01 13:00:00,0.004535601166342745,0.8169243958365985
2,2024-05-02 13:00:00,0.005153629859420603,0.7984695842053791
2,2024-05-04 13:00:00,0.004443038858068328,0.7586015755470484
2,2024-05-05 13:00:00,0.004303161092980636,0.7598017923284943
2,2024-05-06 13:00:00,0.004761213888226798,0.8095537069155955
2,2024-05-09 13:00:00,0.004089633971501522,0.8073161536170645
2,2024-05-10 13:00:00,0.003861583139717122,0.8327678953211161
2,2024-05-11 13:00:00,0.004470179093242742,0.7633172230898291
2,2024-05-15 13:00:00,0.004360400863470793,0.8366302661486558
2,2024-05-16 13:00:00,0.004028625892951972,0.7891122240057852
2,2024-05-17 13:00:00,0.00427152125820723,0.7421184536574635
2,2024-05-18 13:00:00,0.004269506409687245,0.8197275053436731
2,2024-05-20 13:00:00,0.0041994920159425814,0.7907028620789304
2,2024-05-22 13:00:00,0.004293035343508471,0.79268325667813
2,2024-05-24 13:00:00,0.004844338021820701,0.7612266602958018
2,2024-05-27 13:00:00,0.004144377654228313,0.7743757652027192
2,2024-05-28 13:00:00,0.005317944268087612,0.8251933496445759
2,2024-05-29 13:00:00,0.00525942643516872,0.8018754235745315
2,2024-06-02 13:00:00,0.004475638770940141,0.8311355542901309
2,2024-06-03 13:00:00,0.00420105016900844,0.8611992008859681
2,2024-06-04 13:00:00,0.0045737826216940055,0.7630162509716045
2,2024-06-08 13:00:00,0.005137408879792524,0.7719999299737174
2,2024-06-09 13:00:00,0.004784657213008183,0.8260892178083679
2,2024-06-10 13:00:00,0.005057905290304739,0.7865155694465602
2,2024-06-11 13:00:00,0.004568900096918332,0.8083849711120312
2,2024-06-15 13:00:00,0.004749251732681717,0.8288256215383636
2,2024-06-17 13:00:00,0.004128680105528431,0.8398330990948153
2,2024-06-18 13:00:00,0.004932807692158523,0.8247875207463153
2,2024-07-05 13:00:00,0.003974328267626293,0.8770572668286374
2,2024-07-06 13:00:00,0.0048606366318732965,0.8354450228979103
2,2024-07-07 13:00:00,0.005159294322986609,0.8085727009779198
2,2024-07-10 13:00:00,0.0038477851071427793,0.8569164738703441
2,2024-07-13 13:00:00,0.004715883532975455,0.9017060392650798
2,2024-07-15 13:00:00,0.0037811723468138825,0.8732539863581947
2,2024-07-17 13:00:00,0.004916288130888568,0.8545715972092716
2,2024-07-18 13:00:00,0.0037620877938823365,0.8386637007668335
2,2024-07-25 13:00:00,0.005294691680861126,0.8015432562491679
2,2024-07-27 13:00:00,0.003857334274068044,0.8781846638925478
2,2024-07-28 13:00:00,0.0053359844426363445,0.8711419894163595
2,2024-07-29 13:00:00,0.005051591516953173,0.865912748557806
2,2024-07-31 13:00:00,0.004678627608039437,0.8298135906750268
2,2024-08-02 13:00:00,0.005018723388333183,0.900399823431745
2,2024-08-03 13:00:00,0.005041206710169554,0.8873836854304351
2,2024-08-04 13:00:00,0.0053128487130711935,0.8820852623108769
2,2024-08-07 13:00:00,0.004066090036910537,0.8958053278777424
2,2024-08-10 13:00:00,0.0046721366116449555,0.8758109614482289
2,2024-08-11 13:00:00,0.0037810885556159224,0.8860655030234007
2,2024-08-16 13:00:00,0.004719098260043417,0.8841335030775483
2,2024-08-17 13:00:00,0.00391832434736702,0.9011673522283363
2,2024-08-18 13:00:00,0.004626911100650394,0.8905431723166213
2,2024-08-19 13:00:00,0.004640374925260929,0.8999197815446998
2,2024-08-20 13:00:00,0.004448773275366209,0.8679376431856461
2,2024-08-22 13:00:00,0.00455073719592362,0.871490672337696
2,2024-08-23 13:00:00,0.0049850621020118575,0.8880096416728739
2,2024-08-24 13:00:00,0.00504864048972172,0.8980396792880584
2,2024-08-25 13:00:00,0.004495875788035772,0.8983183875403973
2,2024-08-27 13:00:00,0.004689268194740702,0.8660232832527346
2,2024-09-04 13:00:00,0.005286225224242183,0.9070998087533364
2,2024-09-05 13:00:00,0.0038255204593020207,0.9274225265918347
2,2024-09-06 13:00:00,0.003820786418620199,0.9147367418481166
2,2024-09-07 13:00:00,0.003767876221439383,0.9166060921592682
2,2024-09-08 13:00:00,0.0047941539130729495,0.8925017606629633
2,2024-09-13 13:00:00,0.004363494941422683,0.9141913884586407
2,2024-09-14 13:00:00,0.005003778549055317,0.9350417569262767
2,2024-09-15 13:00:00,0.004818216543955467,0.92781176935762
2,2024-09-16 13:00:00,0.004210547964990828,0.8440650913013671
2,2024-09-17 13:00:00,0.005227059785250764,0.9060798771121369
2,2024-09-20 13:00:00,0.004982557864727174,0.8924157056315168
2,2024-09-21 13:00:00,0.004096962893638315,0.8737885537862031
2,2024-09-22 13:00:00,0.004265545631989697,0.8763673407851063
2,2024-09-23 13:00:00,0.004175991964367673,0.8792747171073205
2,2024-09-24 13:00:00,0.0038937009675249993,0.8968072431098622
2,2024-09-25 13:00:00,0.0038760100705759453,0.8628226761683081
2,2024-10-04 13:00:00,0.005295029434076338,0.9214855359417191
2,2024-10-10 13:00:00,0.004398227266957756,0.8581763493785414
2,2024-10-16 13:00:00,0.004299975680999337,0.8901246221925988
2,2024-10-19 13:00:00,0.004923434275619279,0.8525079188352658
2,2024-10-22 13:00:00,0.004605387517455219,0.9113215667634657
2,2024-10-24 13:00:00,0.005295051976309232,0.8268687422346123
2,2024-10-25 13:00:00,0.005014542689036905,0.8421054271337085
2,2024-10-29 13:00:00,0.004472865215424172,0.8605178336484358
2,2024-11-06 13:00:00,0.004287447052265487,0.8257688784967154
2,2024-11-11 13:00:00,0.005385936780863779,0.8628350001473322
2,2024-11-12 13:00:00,0.004901968424806558,0.8203441121343714
2,2024-11-13 13:00:00,0.005322150388006913,0.8345887798732547
2,2024-11-16 13:00:00,0.003823261438990674,0.8182744596304502
2,2024-11-17 13:00:00,0.005140960622543408,0.8470485833210805
2,2024-11-18 13:00:00,0.004756732991184173,0.8391049654121936
2,2024-11-19 13:00:00,0.0038294590210032026,0.8445213867100619
2,2024-11-23 13:00:00,0.0046688643999445965,0.8599261928969251
2,2024-11-24 13:00:00,0.0048449734571898075,0.8211803451761944
2,2024-11-26 13:00:00,0.003632144834599485,0.8421872060337254
2,2024-11-28 13:00:00,0.004427772331315143,0.829013968996235
2,2024-12-01 13:00:00,0.005095719120153378,0.7847326400649142
2,2024-12-03 13:00:00,0.004141646245619361,0.7576331429463438
2,2024-12-05 13:00:00,0.004435386547237391,0.8005477159114943
2,2024-12-06 13:00:00,0.004406165428722207,0.8359849595925553
2,2024-12-07 13:00:00,0.004153469304596484,0.8273362467076881
2,2024-12-08 13:00:00,0.005263195411927997,0.7970447308063326
2,2024-12-12 13:00:00,0.005016329263776729,0.7898925469078125
2,2024-12-15 13:00:00,0.003809059139792999,0.7922528987434886
2,2024-12-16 13:00:00,0.005404662384107631,0.8122841472277486
2,2024-12-18 13:00:00,0.005192560043753941,0.7857471806542559
2,2024-12-21 13:00:00,0.0041210351881552695,0.7816314655723355
2,2024-12-22 13:00:00,0.005116413843389689,0.828009950763976
2,2024-12-25 13:00:00,0.003801555157368489,0.7994744143158794
2,2024-12-28 13:00:00,0.005408388514853629,0.7402513211405963
2,2024-12-30 13:00:00,0.004808232524991766,0.7924358346209418
3,2024-01-02 13:00:00,0.0047802250280058346,0.7507994444128127
3,2024-01-05 13:00:00,0.003772793308571439,0.7541239817984685
3,2024-01-07 13:00:00,0.005224660118013926,0.7381137936704524
3,2024-01-11 13:00:00,0.0036621991057680446,0.7117077746669693
3,2024-01-12 13:00:00,0.004043490504474064,0.7752577902768915
3,2024-01-15 13:00:00,0.0038674393752999433,0.7240693147037114
3,2024-01-21 13:00:00,0.0050081822932459925,0.7636684203776642
3,2024-02-03 13:00:00,0.003966767608983216,0.7408287430045968
3,2024-03-18 13:00:00,0.0052491488088355935,0.8218338852294096
3,2024-03-19 13:00:00,0.004791284270789482,0.8155745495011004
