location_id,timestamp,o3_column,qa_value
0,2024-05-20 13:00:00,200.63547310628064,0.8183340097114778
0,2024-06-07 13:00:00,200.74244967139344,0.7697755244440628
0,2024-06-08 13:00:00,200.73429441784816,0.8375314521276247
0,2024-06-09 13:00:00,200.6260934284525,0.7922423581471908
0,2024-07-02 13:00:00,200.71265036465192,0.848489836746082
0,2024-07-14 13:00:00,200.68701203914446,0.8494713845345729
0,2024-07-24 13:00:00,200.64764775358543,0.8376241271596094
0,2024-07-26 13:00:00,200.6600348339589,0.8972977084112459
0,2024-07-27 13:00:00,200.69193402373097,0.8933943416672602
0,2024-07-31 13:00:00,200.74922536560692,0.839386830058474
0,2024-08-03 13:00:00,200.70199968139622,0.8710738255077664
0,2024-08-12 13:00:00,200.75850729598915,0.8815351470181643
0,2024-08-13 13:00:00,200.69340420792193,0.9013830551387411
0,2024-08-15 13:00:00,200.725312703787,0.9068640038861637
0,2024-08-16 13:00:00,200.72201197698467,0.8904168439083477
0,2024-08-21 13:00:00,200.7453678924446,0.8862255936738649
0,2024-08-22 13:00:00,200.63536086787255,0.8661984180698206
0,2024-08-23 13:00:00,200.6414785034503,0.882259715676632
0,2024-08-24 13:00:00,200.66737909293542,0.858728393035113
0,2024-08-27 13:00:00,200.66776258061128,0.8736139932621934
0,2024-08-29 13:00:00,200.71075793593158,0.9165111602142533
0,2024-08-30 13:00:00,200.61288610194825,0.8761644369025228
0,2024-09-02 13:00:00,200.61312670679982,0.8856751810143566
0,2024-09-14 13:00:00,200.60791426284248,0.8437067418802594
0,2024-09-15 13:00:00,200.70220512286892,0.8442643781182575
0,2024-09-25 13:00:00,200.6116154708765,0.8742896993807443
0,2024-09-26 13:00:00,200.6954348638058,0.8993293757459202
0,2024-09-28 13:00:00,200.7429792786432,0.8478324425462777
0,2024-10-05 13:00:00,200.68730411142502,0.8780472024158814
0,2024-10-06 13:00:00,200.665144459899,0.8500070187283129
0,2024-10-10 13:00:00,200.59674800108465,0.8301735106991974
0,2024-10-14 13:00:00,200.70267803393622,0.8674309987720003
0,2024-10-15 13:00:00,200.66253126526448,0.872516511846007
0,2024-10-24 13:00:00,200.66977663017644,0.8475499167726759
0,2024-10-28 13:00:00,200.67300153931788,0.8723736532388155
1,2024-01-02 13:00:00,200.70371994347374,0.7554009967458418
1,2024-01-04 13:00:00,200.75852191491524,0.7971606423983724
1,2024-01-05 13:00:00,200.63244897959797,0.7488283692963322
1,2024-01-06 13:00:00,200.67089213222386,0.7236027154511695
1,2024-01-08 13:00:00,200.61565782157479,0.7907890495554774
1,2024-01-10 13:00:00,200.74001592354415,0.7569437054191936
1,2024-01-12 13:00:00,200.57886527779337,0.7641181197183275
1,2024-01-13 13:00:00,200.6230048259581,0.7219913290444696
1,2024-01-14 13:00:00,200.75945427333298,0.8067205939770749
1,2024-01-15 13:00:00,200.61806363699822,0.7396510232366058
1,2024-01-17 13:00:00,200.765282094699,0.7786036255798091
1,2024-01-20 13:00:00,200.6509297456409,0.7274602414750264
1,2024-01-21 13:00:00,200.65115534230455,0.7391950694668266
1,2024-01-25 13:00:00,200.69613488504882,0.7657902233813189
1,2024-01-26 13:00:00,200.75161660657207,0.8242986230910619
1,2024-01-27 13:00:00,200.7166748585547,0.7895080158677108
1,2024-01-30 13:00:00,200.65657904852458,0.752692665698163
1,2024-01-31 13:00:00,200.68835176539804,0.7191893048380985
1,2024-02-01 13:00:00,200.60633221925258,0.8012763415384816
1,2024-02-02 13:00:00,200.65671229162493,0.7549618543461484
1,2024-02-04 13:00:00,200.73877147306658,0.7532492127079004
1,2024-02-05 13:00:00,200.71255121398363,0.7768330806367708
1,2024-02-06 13:00:00,200.65136568599846,0.7617864253782011
1,2024-02-07 13:00:00,200.76330772053933,0.7093986131355475
1,2024-02-08 13:00:00,200.61193991613845,0.7130528702420285
1,2024-02-09 13:00:00,200.7597993140358,0.8013394496291033
1,2024-02-12 13:00:00,200.6730494782529,0.7903107424353106
1,2024-02-13 13:00:00,200.6758131056801,0.7451653726159974
1,2024-02-14 13:00:00,200.7291683399737,0.7335909198921141
1,2024-02-15 13:00:00,200.66540888576796,0.7764646295238324
1,2024-02-16 13:00:00,200.7311050109971,0.7501116238620943
1,2024-02-18 13:00:00,200.73124578283506,0.7467098616165341
1,2024-02-19 13:00:00,200.70535276225547,0.7757825128039131
1,2024-02-20 13:00:00,200.62048948415907,0.7965919485620034
1,2024-02-21 13:00:00,200.75611350752558,0.81269741032831
1,2024-02-23 13:00:00,200.62531197953692,0.8059443559515
1,2024-02-25 13:00:00,200.65549507312497,0.7994940209158135
1,2024-02-28 13:00:00,200.73632472415645,0.7549478590953211
1,2024-03-02 13:00:00,200.7341475708534,0.7726905630166472
1,2024-03-03 13:00:00,200.62602899796758,0.7895079382423855
1,2024-03-04 13:00:00,200.66607836904075,0.7783517198309928
1,2024-03-05 13:00:00,200.58048589056182,0.7300390579222288
1,2024-03-11 13:00:00,200.7271267099847,0.7653494270031992
1,2024-03-13 13:00:00,200.61641556730328,0.7323513591508467
1,2024-03-14 13:00:00,200.62104638656317,0.7678986167043468
1,2024-03-15 13:00:00,200.74110079019675,0.7503716638270593
1,2024-03-16 13:00:00,200.60776695581097,0.7819745965927455
1,2024-03-17 13:00:00,200.67498115396998,0.7830239950953457
1,2024-03-18 13:00:00,200.6547790827164,0.7383446279500545
1,2024-03-19 13:00:00,200.65945532328175,0.772422370264201
1,2024-03-20 13:00:00,200.61332642794522,0.7940829944995859
1,2024-03-23 13:00:00,200.6967935414556,0.7762349311877775
1,2024-03-24 13:00:00,200.7026723967541,0.7678728055616134
1,2024-03-25 13:00:00,200.6362516343763,0.7777212593041261
1,2024-03-26 13:00:00,200.73341143853182,0.7454461459284412
1,2024-03-28 13:00:00,200.70825162326736,0.7686732746294218
1,2024-03-29 13:00:00,200.6050927885515,0.7590662994250181
1,2024-04-03 13:00:00,200.73260534422795,0.8009182171623764
1,2024-04-06 13:00:00,200.58652955972167,0.794175200620489
1,2024-04-07 13:00:00,200.68794608656825,0.7704612276819646
1,2024-04-08 13:00:00,200.60737232461432,0.8318807403165032
1,2024-04-10 13:00:00,200.6330035707206,0.7957716132973015
1,2024-04-12 13:00:00,200.73853383682172,0.8103053719047661
1,2024-04-13 13:00:00,200.6019094616915,0.8592255902499081
1,2024-04-16 13:00:00,200.62036524388108,0.8002631333769725
1,2024-04-17 13:00:00,200.6386131833606,0.8380804736714275
1,2024-04-19 13:00:00,200.67622366399968,0.7792956236399385
1,2024-04-20 13:00:00,200.63151414822906,0.8062075858196632
1,2024-04-21 13:00:00,200.71219981356703,0.7949707159986229
1,2024-04-23 13:00:00,200.64889528926457,0.8282700773392366
1,2024-04-24 13:00:00,200.6705950400069,0.7936684289872497
1,2024-04-26 13:00:00,200.59794411845456,0.8071810799047152
1,2024-04-27 13:00:00,200.69434583861678,0.7762478579636142
1,2024-04-30 13:00:00,200.7255157031765,0.7802871585502599
1,2024-05-01 13:00:00,200.5932115985685,0.8266717357051907
1,2024-05-02 13:00:00,200.70038696096057,0.7920656677010013
1,2024-05-03 13:00:00,200.7078495120593,0.8413702816529738
1,2024-05-04 13:00:00,200.65963058256327,0.7846610298485606
1,2024-05-05 13:00:00,200.61059532928186,0.8519219530725898
1,2024-05-10 13:00:00,200.6356012824571,0.806982493007944
1,2024-05-11 13:00:00,200.66445039531243,0.8028857093958699
1,2024-05-12 13:00:00,200.7333511972549,0.7805252264653654
1,2024-05-13 13:00:00,200.5976155027288,0.8296802768373112
1,2024-05-14 13:00:00,200.6146132850468,0.8215484543427789
1,2024-05-16 13:00:00,200.70249851130765,0.7872537675425778
1,2024-05-22 13:00:00,200.57836272655862,0.7669865128910888
1,2024-06-06 13:00:00,200.6843161281865,0.7989798883776518
1,2024-06-07 13:00:00,200.62801076454653,0.8078818574775122
1,2024-06-08 13:00:00,200.75137389696644,0.8139410372588325
1,2024-06-11 13:00:00,200.59866101573917,0.842810915754238
1,2024-06-12 13:00:00,200.6238003419244,0.8479328374839336
1,2024-06-16 13:00:00,200.7525467073344,0.8361387754465982
1,2024-06-19 13:00:00,200.68087791757165,0.8015077778394498
1,2024-06-20 13:00:00,200.72751491663024,0.8693312627066052
1,2024-06-22 13:00:00,200.60147292536175,0.7792974101547911
1,2024-06-23 13:00:00,200.73780378238928,0.8647625729485405
1,2024-06-24 13:00:00,200.66572224930908,0.8473200444083442
1,2024-06-26 13:00:00,200.69073708126768,0.8272861486753746
1,2024-06-27 13:00:00,200.60253487173156,0.7841476638169345
1,2024-06-28 13:00:00,200.75684018811552,0.7841118477051414
1,2024-07-01 13:00:00,200.62262836930856,0.790324330842547
1,2024-07-03 13:00:00,200.74270387850163,0.8431698543757021
1,2024-07-05 13:00:00,200.6440487516423,0.8140996931302675
1,2024-07-08 13:00:00,200.6042141101434,0.8155926824429818
1,2024-07-11 13:00:00,200.61754331500467,0.8881848133025533
1,2024-07-12 13:00:00,200.6838976280617,0.8102382201408619
1,2024-07-18 13:00:00,200.76412335993066,0.8257020392621224
1,2024-07-19 13:00:00,200.74267074830613,0.8587421006233991
1,2024-07-20 13:00:00,200.71853045346958,0.9014136245233915
1,2024-07-22 13:00:00,200.76210966703732,0.855411449463856
1,2024-07-23 13:00:00,200.64116204153095,0.832419022058589
1,2024-07-25 13:00:00,200.69502458684119,0.8597034668539623
1,2024-07-27 13:00:00,200.66479028710873,0.8650566608595945
1,2024-07-31 13:00:00,200.64154815290885,0.833992567282706
1,2024-08-05 13:00:00,200.75180872622445,0.8619347933763674
1,2024-08-07 13:00:00,200.57824522800314,0.9032592131689693
1,2024-08-08 13:00:00,200.59711823720974,0.9054851583271212
1,2024-08-09 13:00:00,200.64975803583317,0.9044284374423764
1,2024-08-10 13:00:00,200.6013119855055,0.8958574908634165
1,2024-08-11 13:00:00,200.66629646873926,0.8500253551823087
1,2024-08-20 13:00:00,200.66360299158197,0.8838153394096626
1,2024-08-22 13:00:00,200.6168748565541,0.8832546348091768
1,2024-08-23 13:00:00,200.7177908663878,0.935388627556128
1,2024-08-24 13:00:00,200.68898866947686,0.9111282598588724
1,2024-08-25 13:00:00,200.7625886989838,0.8741314958888612
1,2024-08-29 13:00:00,200.73508355561358,0.8907015306696141
1,2024-09-05 13:00:00,200.74980736325077,0.9116066234614622
1,2024-09-09 13:00:00,200.7363500267568,0.8967401464527173
1,2024-09-10 13:00:00,200.67374486681345,0.8959610472593706
1,2024-09-14 13:00:00,200.58983775446578,0.9107172248558058
1,2024-09-16 13:00:00,200.6066742406283,0.8698980099475677
1,2024-09-18 13:00:00,200.7214525772143,0.8648401516068573
1,2024-09-20 13:00:00,200.68541312317035,0.8628734266446646
1,2024-09-23 13:00:00,200.59006652428155,0.8545707647835346
1,2024-09-24 13:00:00,200.72642304142246,0.8919983837480289
1,2024-09-27 13:00:00,200.63357938338405,0.8729937284288503
1,2024-09-28 13:00:00,200.5781256601234,0.8830801743827575
1,2024-09-29 13:00:00,200.6239640049023,0.8856701522355691
1,2024-10-02 13:00:00,200.7446757082158,0.9025605345049944
1,2024-10-06 13:00:00,200.72063536154917,0.8225467218940115
1,2024-10-07 13:00:00,200.61483641623198,0.8655197522375755
1,2024-10-10 13:00:00,200.74338696742336,0.85783663020191
1,2024-11-07 13:00:00,200.74927766860003,0.830425249666353
1,2024-11-08 13:00:00,200.610817551426,0.8379936475174934
1,2024-11-12 13:00:00,200.6966007457064,0.8193142706720131
1,2024-11-13 13:00:00,200.73189042535856,0.8129626207663352
1,2024-11-14 13:00:00,200.68870952457678,0.8763111299486629
1,2024-11-16 13:00:00,200.64241625632945,0.840126471771551
1,2024-11-20 13:00:00,200.73538877483315,0.8379125919004087
1,2024-11-21 13:00:00,200.72094249425496,0.7979629146143257
1,2024-11-22 13:00:00,200.62580677707734,0.8210109422783523
1,2024-11-24 13:00:00,200.57887744237425,0.8713783087690326
1,2024-11-26 13:00:00,200.66549363017882,0.7769332159954975
1,2024-11-27 13:00:00,200.6663601785246,0.8102769419744376
1,2024-11-30 13:00:00,200.76096735457742,0.8265603407060045
1,2024-12-01 13:00:00,200.70477780409252,0.807647127502823
1,2024-12-02 13:00:00,200.64534969918265,0.8158115566721824
1,2024-12-03 13:00:00,200.610584961937,0.8181423334622038
1,2024-12-04 13:00:00,200.74708006218557,0.8084365245333973
1,2024-12-08 13:00:00,200.6523703253541,0.7544111116209657
1,2024-12-09 13:00:00,200.58443130585502,0.8267804491488058
1,2024-12-12 13:00:00,200.66970163578853,0.7894664258428374
1,2024-12-14 13:00:00,200.75200627529065,0.7716794350315872
1,2024-12-16 13:00:00,200.75702014236143,0.8072102541509516
1,2024-12-17 13:00:00,200.59979805177696,0.7371855559541509
1,2024-12-19 13:00:00,200.76059333985813,0.7984212144860793
1,2024-12-20 13:00:00,200.74292175365719,0.7647578681888468
1,2024-12-22 13:00:00,200.57933394576,0.7796456235748709
1,2024-12-26 13:00:00,200.61454638114685,0.7631506388548026
1,2024-12-27 13:00:00,200.72587989456824,0.7830093795088306
1,2024-12-29 13:00:00,200.72781182141344,0.7748189062447339
1,2024-12-30 13:00:00,200.64820929724206,0.745908728377499
2,2024-01-01 13:00:00,200.6050131276291,0.7359684908441785
2,2024-01-04 13:00:00,200.59362865924615,0.7878344597257619
2,2024-01-06 13:00:00,200.65097749032603,0.7299586781701668
2,2024-01-11 13:00:00,200.6413062926718,0.7273817457931583
2,2024-01-13 13:00:00,200.73806058393677,0.7660252914096789
2,2024-01-14 13:00:00,200.74913649116576,0.7632418058253421
2,2024-01-15 13:00:00,200.69557972394293,0.7740281493592194
2,2024-01-18 13:00:00,200.62130022337206,0.7654363429775738
2,2024-01-19 13:00:00,200.73559853473697,0.742008515977412
2,2024-01-20 13:00:00,200.66131014348377,0.740862163114023
2,2024-01-21 13:00:00,200.68122268107226,0.8110237985120188
2,2024-01-23 13:00:00,200.74976058109525,0.7617365515556359
2,2024-01-25 13:00:00,200.75692610415584,0.8177332807823489
2,2024-01-26 13:00:00,200.64157704288763,0.8168244192545784
2,2024-01-27 13:00:00,200.7502460818416,0.8211925868684228
2,2024-01-28 13:00:00,200.7455205147298,0.7686256431133394
2,2024-02-02 13:00:00,200.76086870738192,0.7370356736755537
2,2024-02-04 13:00:00,200.69760001841135,0.7582198743433656
2,2024-02-05 13:00:00,200.62697264675282,0.7753465935796071
2,2024-02-08 13:00:00,200.75370560547427,0.7113813750973694
2,2024-02-10 13:00:00,200.65376451451507,0.7848908514314805
2,2024-02-11 13:00:00,200.71732616216093,0.8084678135401593
2,2024-02-12 13:00:00,200.71193253413963,0.8054299053093001
2,2024-02-13 13:00:00,200.69149245183053,0.7584649437915023
2,2024-02-14 13:00:00,200.67068929892983,0.7846755005630979
2,2024-02-18 13:00:00,200.71019494898994,0.7406679065774633
2,2024-02-19 13:00:00,200.75166621969015,0.7338619812843201
2,2024-02-20 13:00:00,200.59749169884344,0.771502476347233
2,2024-02-24 13:00:00,200.60743360533678,0.7524122305453969
2,2024-02-25 13:00:00,200.69401093020284,0.7836118739868445
2,2024-02-27 13:00:00,200.70239672404873,0.7780608016047615
2,2024-02-28 13:00:00,200.71949703375958,0.7607591494300041
2,2024-03-01 13:00:00,200.6202336397485,0.7943953427747766
2,2024-03-05 13:00:00,200.60791502471454,0.7668058284513687
2,2024-03-08 13:00:00,200.60183031662805,0.7485206412495532
2,2024-03-12 13:00:00,200.71182575131488,0.7457542915928079
2,2024-03-13 13:00:00,200.74954224744832,0.7540394503246783
2,2024-03-14 13:00:00,200.62012846143048,0.7319019459327621
2,2024-03-15 13:00:00,200.7405574579901,0.7961293606297476
2,2024-03-16 13:00:00,200.76561788128774,0.7901136354835937
2,2024-03-17 13:00:00,200.58884332311155,0.8379385069286978
2,2024-03-18 13:00:00,200.65761042853634,0.7467522379777757
2,2024-03-20 13:00:00,200.64494721030945,0.8302879562643057
2,2024-03-21 13:00:00,200.68335534419228,0.7978342820753702
2,2024-03-22 13:00:00,200.7248008340011,0.7600732821744801
2,2024-03-25 13:00:00,200.6154095959673,0.8190047350589053
2,2024-03-28 13:00:00,200.72448603972506,0.8115497449659945
2,2024-03-30 13:00:00,200.5890735935993,0.82944229769424
2,2024-03-31 13:00:00,200.76565532047465,0.834554522583881
2,2024-04-03 13:00:00,200.66594199514424,0.8030788666339084
2,2024-04-04 13:00:00,200.76046849049544,0.7881881748452931
2,2024-04-05 13:00:00,200.7143297204499,0.8157649375802073
2,2024-04-06 13:00:00,200.61483763309758,0.7843290703268362
2,2024-04-07 13:00:00,200.751233931234,0.800384160541463
2,2024-04-09 13:00:00,200.68282103710314,0.8143509170928316
2,2024-04-10 13:00:00,200.7478968631222,0.7970582642967389
2,2024-04-11 13:00:00,200.706771599634,0.7966149574808596
2,2024-04-12 13:00:00,200.72125777936915,0.8131467403656178
2,2024-04-15 13:00:00,200.6529868180276,0.791765701527691
2,2024-04-18 13:00:00,200.68063484157858,0.798537726118465
2,2024-04-20 13:00:00,200.72565630742162,0.7834080535087429
2,2024-04-22 13:00:00,200.68931854061836,0.7671619668179
2,2024-04-23 13:00:00,200.67974811166462,0.7884509538628248
2,2024-04-30 13:00:00,200.70171687835278,0.8167437983763934
2,2024-05-01 13:00:00,200.6928833959798,0.8169243958365985
2,2024-05-02 13:00:00,200.7078838441377,0.7984695842053791
2,2024-05-04 13:00:00,200.5908727484754,0.7586015755470484
2,2024-05-05 13:00:00,200.6777792116265,0.7598017923284943
2,2024-05-06 13:00:00,200.658803519369,0.8095537069155955
2,2024-05-09 13:00:00,200.68870657575428,0.8073161536170645
2,2024-05-10 13:00:00,200.74823421312064,0.8327678953211161
2,2024-05-11 13:00:00,200.61064155431507,0.7633172230898291
2,2024-05-15 13:00:00,200.61725551910556,0.8366302661486558
2,2024-05-16 13:00:00,200.71723769231474,0.7891122240057852
2,2024-05-17 13:00:00,200.74947477537154,0.7421184536574635
2,2024-05-18 13:00:00,200.5898877960868,0.8197275053436731
2,2024-05-20 13:00:00,200.61762655482232,0.7907028620789304
2,2024-05-22 13:00:00,200.68138752739597,0.79268325667813
2,2024-05-24 13:00:00,200.60682567737567,0.7612266602958018
2,2024-05-27 13:00:00,200.60781624059481,0.7743757652027192
2,2024-05-28 13:00:00,200.65774437200258,0.8251933496445759
2,2024-05-29 13:00:00,200.72027364821884,0.8018754235745315
2,2024-06-02 13:00:00,200.64782774948515,0.8311355542901309
2,2024-06-03 13:00:00,200.61158196752044,0.8611992008859681
2,2024-06-04 13:00:00,200.59635142606396,0.7630162509716045
2,2024-06-08 13:00:00,200.67857405586378,0.7719999299737174
2,2024-06-09 13:00:00,200.68536271973096,0.8260892178083679
2,2024-06-10 13:00:00,200.76628618484892,0.7865155694465602
2,2024-06-11 13:00:00,200.61611760468014,0.8083849711120312
2,2024-06-15 13:00:00,200.66862193739132,0.8288256215383636
2,2024-06-17 13:00:00,200.63340163544748,0.8398330990948153
2,2024-06-18 13:00:00,200.67048134452486,0.8247875207463153
2,2024-07-05 13:00:00,200.7570358093281,0.8770572668286374
2,2024-07-06 13:00:00,200.5993791486798,0.8354450228979103
2,2024-07-07 13:00:00,200.59206189986733,0.8085727009779198
2,2024-07-10 13:00:00,200.59402259813075,0.8569164738703441
2,2024-07-13 13:00:00,200.63701738514783,0.9017060392650798
2,2024-07-15 13:00:00,200.68542195427568,0.8732539863581947
2,2024-07-17 13:00:00,200.73835686818308,0.8545715972092716
2,2024-07-18 13:00:00,200.63071547258795,0.8386637007668335
2,2024-07-25 13:00:00,200.7227964939926,0.8015432562491679
2,2024-07-27 13:00:00,200.6861836050379,0.8781846638925478
2,2024-07-28 13:00:00,200.68428762127212,0.8711419894163595
2,2024-07-29 13:00:00,200.64256270264164,0.865912748557806
2,2024-07-31 13:00:00,200.7481453165764,0.8298135906750268
2,2024-08-02 13:00:00,200.74709981927182,0.900399823431745
2,2024-08-03 13:00:00,200.59839929464488,0.8873836854304351
2,2024-08-04 13:00:00,200.6357967825657,0.8820852623108769
2,2024-08-07 13:00:00,200.62821389488172,0.8958053278777424
2,2024-08-10 13:00:00,200.75317071781555,0.8758109614482289
2,2024-08-11 13:00:00,200.6101381238348,0.8860655030234007
2,2024-08-16 13:00:00,200.72584914959975,0.8841335030775483
2,2024-08-17 13:00:00,200.59427934625998,0.9011673522283363
2,2024-08-18 13:00:00,200.62534380651272,0.8905431723166213
2,2024-08-19 13:00:00,200.6443287058114,0.8999197815446998
2,2024-08-20 13:00:00,200.64018559935724,0.8679376431856461
2,2024-08-22 13:00:00,200.73359574272425,0.871490672337696
2,2024-08-23 13:00:00,200.64436136976147,0.8880096416728739
2,2024-08-24 13:00:00,200.72605806675398,0.8980396792880584
2,2024-08-25 13:00:00,200.69668419337955,0.8983183875403973
2,2024-08-27 13:00:00,200.5946051184177,0.8660232832527346
2,2024-09-04 13:00:00,200.74295371000076,0.9070998087533364
2,2024-09-05 13:00:00,200.75680341802567,0.9274225265918347
2,2024-09-06 13:00:00,200.71766438755444,0.9147367418481166
2,2024-09-07 13:00:00,200.66080603828223,0.9166060921592682
2,2024-09-08 13:00:00,200.65821752952047,0.8925017606629633
2,2024-09-13 13:00:00,200.58523739763194,0.9141913884586407
2,2024-09-14 13:00:00,200.67734100139774,0.9350417569262767
2,2024-09-15 13:00:00,200.73694144423976,0.92781176935762
2,2024-09-16 13:00:00,200.662526936986,0.8440650913013671
2,2024-09-17 13:00:00,200.6146432941517,0.9060798771121369
2,2024-09-20 13:00:00,200.62301133434002,0.8924157056315168
2,2024-09-21 13:00:00,200.67989556883956,0.8737885537862031
2,2024-09-22 13:00:00,200.62370200625196,0.8763673407851063
2,2024-09-23 13:00:00,200.75214986305107,0.8792747171073205
2,2024-09-24 13:00:00,200.68517547840105,0.8968072431098622
2,2024-09-25 13:00:00,200.7575294649564,0.8628226761683081
2,2024-10-04 13:00:00,200.7464912978152,0.9214855359417191
2,2024-10-10 13:00:00,200.64870757136032,0.8581763493785414
2,2024-10-16 13:00:00,200.76004549594367,0.8901246221925988
2,2024-10-19 13:00:00,200.70446812786452,0.8525079188352658
2,2024-10-22 13:00:00,200.62014678751066,0.9113215667634657
2,2024-10-24 13:00:00,200.73629624683244,0.8268687422346123
2,2024-10-25 13:00:00,200.72333023064982,0.8421054271337085
2,2024-10-29 13:00:00,200.6406239024137,0.8605178336484358
2,2024-11-06 13:00:00,200.62613169710747,0.8257688784967154
2,2024-11-11 13:00:00,200.64290400543638,0.8628350001473322
2,2024-11-12 13:00:00,200.64413166152517,0.8203441121343714
2,2024-11-13 13:00:00,200.6954287678136,0.8345887798732547
2,2024-11-16 13:00:00,200.67715039150337,0.8182744596304502
2,2024-11-17 13:00:00,200.60290627800305,0.8470485833210805
2,2024-11-18 13:00:00,200.7612662657285,0.8391049654121936
2,2024-11-19 13:00:00,200.70398027185445,0.8445213867100619
2,2024-11-23 13:00:00,200.63889451785295,0.8599261928969251
2,2024-11-24 13:00:00,200.65882686286207,0.8211803451761944
2,2024-11-26 13:00:00,200.64428060910214,0.8421872060337254
2,2024-11-28 13:00:00,200.58508295939023,0.829013968996235
2,2024-12-01 13:00:00,200.69475057634128,0.7847326400649142
2,2024-12-03 13:00:00,200.5763534474626,0.7576331429463438
2,2024-12-05 13:00:00,200.59916451919096,0.8005477159114943
2,2024-12-06 13:00:00,200.6042459926565,0.8359849595925553
2,2024-12-07 13:00:00,200.58895645711726,0.8273362467076881
2,2024-12-08 13:00:00,200.66400831017015,0.7970447308063326
2,2024-12-12 13:00:00,200.64008126662287,0.7898925469078125
2,2024-12-15 13:00:00,200.61129577838244,0.7922528987434886
2,2024-12-16 13:00:00,200.7593382533314,0.8122841472277486
2,2024-12-18 13:00:00,200.59248964326792,0.7857471806542559
2,2024-12-21 13:00:00,200.60346107192416,0.7816314655723355
2,2024-12-22 13:00:00,200.59384701220674,0.828009950763976
2,2024-12-25 13:00:00,200.6573567646852,0.7994744143158794
2,2024-12-28 13:00:00,200.75400726308453,0.7402513211405963
2,2024-12-30 13:00:00,200.629136778815,0.7924358346209418
3,2024-01-02 13:00:00,200.28671318438984,0.7507994444128127
3,2024-01-05 13:00:00,200.0446494175676,0.7541239817984685
3,2024-01-07 13:00:00,200.40318217803477,0.7381137936704524
3,2024-01-11 13:00:00,200.28527837560765,0.7117077746669693
3,2024-01-12 13:00:00,200.49204348737229,0.7752577902768915
3,2024-01-15 13:00:00,200.41633323679503,0.7240693147037114
3,2024-01-21 13:00:00,200.09453753524824,0.7636684203776642
3,2024-02-03 13:00:00,200.73157357346042,0.7408287430045968
3,2024-03-18 13:00:00,200.04060719689951,0.8218338852294096
3,2024-03-19 13:00:00,200.06071389203578,0.8155745495011004
3,2024-03-20 13:00:00,200.06115248160725,0.7380521175783935
3,2024-03-24 13:00:00,200.0,0.802038599117044
3,2024-03-25 13:00:00,200.29167993965572,0.831012787919452
3,2024-03-26 13:00:00,200.4362112820713,0.7543977284651567
3,2024-04-10 13:00:00,200.7317114589101,0.7717646067763099
3,2024-04-18 13:00:00,200.33462091132412,0.7702066670111323
3,2024-04-19 13:00:00,200.60142232446583,0.7639372120815635
3,2024-05-05 13:00:00,200.10062171434666,0.8285719214363243
3,2024-05-13 13:00:00,200.3465693421742,0.7746294646095735
3,2024-05-18 13:00:00,200.47747448438798,0.8122589826776707
3,2024-05-21 13:00:00,199.98062002673527,0.8054531984178848
3,2024-05-26 13:00:00,200.35939207629158,0.7721464435366766
3,2024-07-05 13:00:00,200.0,0.8336895324028747
3,2024-07-08 13:00:00,199.93530938980004,0.8087133657573938
3,2024-07-24 13:00:00,200.1362460513423,0.8090947754438946
3,2024-08-21 13:00:00,200.0,0.897242396545505
3,2024-08-22 13:00:00,200.154155815083,0.8732202866834441
