location_id,timestamp,aod,cloud_fraction,sza,qa_value
0,2024-06-08 13:00:00,0.20011577568290873,0.3036120827913408,23.52549858671029,0.8375314521276247
0,2024-06-09 13:00:00,0.20930586326286205,0.38192340669757646,23.440975503952608,0.7922423581471908
0,2024-07-02 13:00:00,0.2277222355853094,0.2628589904692427,23.52549858671029,0.848489836746082
0,2024-07-14 13:00:00,0.18607351654315962,0.23582650109712153,25.09528072712114,0.8494713845345729
0,2024-07-24 13:00:00,0.20767535297629586,0.3064990326257656,27.150300009368546,0.8376241271596094
0,2024-07-26 13:00:00,0.19431586686485525,0.191350764449968,27.637415884665167,0.8972977084112459
0,2024-07-27 13:00:00,0.20244825868144117,0.18704756158242108,27.890046392797135,0.8933943416672602
0,2024-07-31 13:00:00,0.21422219262701714,0.3454791096281946,28.959287559500844,0.839386830058474
0,2024-08-03 13:00:00,0.1769065882091881,0.21492049540234914,29.820634950025635,0.8710738255077664
0,2024-08-12 13:00:00,0.22307918507231983,0.27373086813410985,32.68522020858171,0.8815351470181643
0,2024-08-13 13:00:00,0.20305285340266965,0.16147056164553517,33.0274587703903,0.9013830551387411
0,2024-08-15 13:00:00,0.22253829432622058,0.1456326535323595,33.725120474410744,0.9068640038861637
0,2024-08-16 13:00:00,0.17584810488815322,0.1885338737186178,34.08033716730008,0.8904168439083477
0,2024-08-21 13:00:00,0.21700385498076374,0.2523622995912692,35.916038732959116,0.8862255936738649
0,2024-08-22 13:00:00,0.22844320682845326,0.23549175579887305,36.294342122237474,0.8661984180698206
0,2024-08-23 13:00:00,0.22710309709152532,0.17825960321395362,36.676107843149055,0.882259715676632
0,2024-08-24 13:00:00,0.21756404165365306,0.3026995278792568,37.06122292507503,0.858728393035113
0,2024-08-27 13:00:00,0.20081699339036901,0.2625635847880518,38.23551996642577,0.8736139932621934
0,2024-08-29 13:00:00,0.21644074057613888,0.19860981874321373,39.03301729552131,0.9165111602142533
0,2024-08-30 13:00:00,0.2341088761984717,0.2595408405533363,39.43580303346978,0.8761644369025228
0,2024-09-02 13:00:00,0.20991634342276289,0.19130067076097185,40.65887610917015,0.8856751810143566
0,2024-09-14 13:00:00,0.17417955018933176,0.2724455871475726,45.71320729010054,0.8437067418802594
0,2024-09-15 13:00:00,0.227109831991666,0.2891854338559958,46.14178970455973,0.8442643781182575
0,2024-09-25 13:00:00,0.2244445521462558,0.24876303853002224,50.436794528876234,0.8742896993807443
0,2024-09-26 13:00:00,0.20938060687576787,0.13402167656945738,50.86441597138651,0.8993293757459202
0,2024-09-28 13:00:00,0.22323500943149793,0.2949472752858287,51.7169850047447,0.8478324425462777
0,2024-10-05 13:00:00,0.19751264910225025,0.13272445656034998,54.65971085031567,0.8780472024158814
0,2024-10-06 13:00:00,0.20582633593069144,0.2748762325149474,55.07319986403792,0.8500070187283129
0,2024-10-10 13:00:00,0.23367911311652123,0.2598991897467328,56.70499550695035,0.8301735106991974
0,2024-10-14 13:00:00,0.23334974951896326,0.13586866027614422,58.29556625731899,0.8674309987720003
0,2024-10-15 13:00:00,0.22079574960280246,0.21378405895878821,58.685880565027695,0.872516511846007
0,2024-10-24 13:00:00,0.19632499139207638,0.24446065748825965,62.04280795041382,0.8475499167726759
0,2024-10-28 13:00:00,0.23012519008861154,0.13866744982198204,63.43140734042212,0.8723736532388155
1,2024-01-02 13:00:00,0.23085996499403733,0.42268468650329155,72.41431415491547,0.7554009967458418
1,2024-01-04 13:00:00,0.18644846661930964,0.35327303882290484,72.21456694628051,0.7971606423983724
1,2024-01-05 13:00:00,0.23710904118567272,0.43603348390461916,72.10393051972439,0.7488283692963322
1,2024-01-06 13:00:00,0.20771561094907443,0.4889742178294369,71.98616182372686,0.7236027154511695
1,2024-01-08 13:00:00,0.2280466082992183,0.4060548401428138,71.72936912225572,0.7907890495554774
1,2024-01-10 13:00:00,0.1987650935485386,0.4327864673252426,71.44449277574773,0.7569437054191936
1,2024-01-12 13:00:00,0.17838283943385547,0.40138496145533986,71.13186995723396,0.7641181197183275
1,2024-01-13 13:00:00,0.19591154558812163,0.5234408776475907,70.96526797896792,0.7219913290444696
1,2024-01-14 13:00:00,0.1813982528901557,0.3344640087086862,70.79187067982559,0.8067205939770749
1,2024-01-15 13:00:00,0.2356606498002356,0.49348335716939906,70.6117293708575,0.7396510232366058
1,2024-01-17 13:00:00,0.23538048031280373,0.41882343755634066,70.23142993017677,0.7786036255798091
1,2024-01-20 13:00:00,0.2305265981705666,0.49496361429240393,69.61179736194163,0.7274602414750264
1,2024-01-21 13:00:00,0.2121082418039173,0.45274291201055084,69.39238014622177,0.7391950694668266
1,2024-01-25 13:00:00,0.18076850101537234,0.375612740719549,68.45208977110795,0.7657902233813189
1,2024-01-26 13:00:00,0.19998486916225838,0.33621283895082765,68.2017096183769,0.8242986230910619
1,2024-01-27 13:00:00,0.2366308342748416,0.38179342580714587,67.94535192614983,0.7895080158677108
1,2024-01-30 13:00:00,0.20461290097849183,0.49581527922106694,67.14118092519188,0.752692665698163
1,2024-01-31 13:00:00,0.21836515349379904,0.5234671642485005,66.86168902731868,0.7191893048380985
1,2024-02-01 13:00:00,0.2241388226253188,0.39359444181115916,66.57661612360124,0.8012763415384816
1,2024-02-02 13:00:00,0.18610220341262462,0.4862452309128038,66.28604657169814,0.7549618543461484
1,2024-02-04 13:00:00,0.2349533141458574,0.5322046623768261,65.68876306125838,0.7532492127079004
1,2024-02-05 13:00:00,0.1934289945210479,0.48163065450429393,65.38222584852181,0.7768330806367708
1,2024-02-06 13:00:00,0.2090337736818741,0.43851552384048387,65.07054542689787,0.7617864253782011
1,2024-02-07 13:00:00,0.21304067833540874,0.5692146037888666,64.75381402763779,0.7093986131355475
1,2024-02-08 13:00:00,0.2405928824781592,0.5501655549595854,64.43212537665829,0.7130528702420285
1,2024-02-09 13:00:00,0.2229127121896406,0.3907306680248618,64.10557466680672,0.8013394496291033
1,2024-02-12 13:00:00,0.21242807663299534,0.4024071225671688,63.09772352192759,0.7903107424353106
1,2024-02-13 13:00:00,0.18363686824151376,0.5096854377764111,62.75270484887157,0.7451653726159974
1,2024-02-14 13:00:00,0.20465277462257953,0.5626835354682367,62.403321084496895,0.7335909198921141
1,2024-02-15 13:00:00,0.1737728442112526,0.5078083700923949,62.04967561708048,0.7764646295238324
1,2024-02-16 13:00:00,0.2053185614430918,0.5663731515904876,61.691873096005786,0.7501116238620943
1,2024-02-18 13:00:00,0.21595310896503372,0.515529849057792,60.96422160977893,0.7467098616165341
1,2024-02-19 13:00:00,0.21257250172424708,0.4671462081072281,60.59458796840835,0.7757825128039131
1,2024-02-20 13:00:00,0.2352797261488097,0.4037675700912297,60.22122785722482,0.7965919485620034
1,2024-02-21 13:00:00,0.23615511356379193,0.38401394718994186,59.844251759491996,0.81269741032831
1,2024-02-23 13:00:00,0.2265244346391011,0.39772115654985996,59.07989885456586,0.8059443559515
1,2024-02-25 13:00:00,0.22946021224704377,0.41766673805233795,58.30243392398566,0.7994940209158135
1,2024-02-28 13:00:00,0.20208989978278907,0.5192355481463639,57.11366837025728,0.7549478590953211
1,2024-03-02 13:00:00,0.2179450714463133,0.43515752057080237,55.900639916447574,0.7726905630166472
1,2024-03-03 13:00:00,0.18974717110082528,0.4821005950431265,55.49146190993151,0.7895079382423855
1,2024-03-04 13:00:00,0.19127482953804265,0.5062283181093818,55.08006753070458,0.7783517198309928
1,2024-03-05 13:00:00,0.21170594795102737,0.5712341655823837,54.66657851698234,0.7300390579222288
1,2024-03-11 13:00:00,0.20956628495704976,0.5894015961114005,52.14854797336578,0.7653494270031992
1,2024-03-13 13:00:00,0.21791208314060084,0.5680945817354053,51.298055892934784,0.7323513591508467
1,2024-03-14 13:00:00,0.18147811175956624,0.5332275003648764,50.87128363805317,0.7678986167043468
1,2024-03-15 13:00:00,0.21858210634261982,0.5828694895989448,50.4436621955429,0.7503716638270593
1,2024-03-16 13:00:00,0.2214511720150572,0.5644463392561327,50.01531810546855,0.7819745965927455
1,2024-03-17 13:00:00,0.22918524823085257,0.49165473479400706,49.58637812173775,0.7830239950953457
1,2024-03-18 13:00:00,0.1803158895069139,0.5657324054468733,49.1569691745927,0.7383446279500545
1,2024-03-19 13:00:00,0.18932535485328134,0.45797083083145834,48.72721833304938,0.772422370264201
1,2024-03-20 13:00:00,0.2174858339618871,0.4053146531664595,48.29725276729581,0.7940829944995859
1,2024-03-23 13:00:00,0.19798808298440224,0.5430387849768776,47.0073401538486,0.7762349311877775
1,2024-03-24 13:00:00,0.21359856815647688,0.5404923051459054,46.577788099149004,0.7678728055616134
1,2024-03-25 13:00:00,0.19200473808604146,0.5720804112424079,46.14865737122639,0.7777212593041261
1,2024-03-26 13:00:00,0.2058046593446619,0.5711556472601347,45.720074956767206,0.7454461459284412
1,2024-03-28 13:00:00,0.19926789420067031,0.49685560014556135,44.86506216618159,0.7686732746294218
1,2024-03-29 13:00:00,0.214741740463828,0.5313114387632079,44.43888480209573,0.7590662994250181
1,2024-04-03 13:00:00,0.17394148008649418,0.4966653347137988,42.32632247646454,0.8009182171623764
1,2024-04-06 13:00:00,0.1722615876711914,0.482752995638673,41.07793794327659,0.794175200620489
1,2024-04-07 13:00:00,0.21969928683850032,0.5284727134481995,40.665743775836816,0.7704612276819646
1,2024-04-08 13:00:00,0.1918119476546184,0.4364707324322846,40.255720404204936,0.8318807403165032
1,2024-04-10 13:00:00,0.21358359571427155,0.5286905292026056,39.442670700136446,0.7957716132973015
1,2024-04-12 13:00:00,0.19967693265471642,0.3938202181946985,38.63975113782792,0.8103053719047661
1,2024-04-13 13:00:00,0.22286354745069997,0.39175845930919867,38.242387633092434,0.8592255902499081
1,2024-04-16 13:00:00,0.18559139405714759,0.4520575596803569,37.068090591741694,0.8002631333769725
1,2024-04-17 13:00:00,0.21980804018182587,0.3894824520004725,36.68297550981572,0.8380804736714275
1,2024-04-19 13:00:00,0.22042571944671413,0.5104064253743792,35.92290639962578,0.7792956236399385
1,2024-04-20 13:00:00,0.19689692166949496,0.38916405463942566,35.54817728803987,0.8062075858196632
1,2024-04-21 13:00:00,0.214703570320589,0.5426842490774232,35.1771333425193,0.7949707159986229
1,2024-04-23 13:00:00,0.2244497402850772,0.45157072764797007,34.446539018175386,0.8282700773392366
1,2024-04-24 13:00:00,0.18105702888197667,0.48974470579621454,34.087204833966744,0.7936684289872497
1,2024-04-26 13:00:00,0.24013094455001582,0.43476698287851057,33.38099405384169,0.8071810799047152
1,2024-04-27 13:00:00,0.21477340720383525,0.5423711006530998,33.03432643705696,0.7762478579636142
1,2024-04-30 13:00:00,0.21176343861931707,0.5621578686630093,32.02130167154853,0.7802871585502599
1,2024-05-01 13:00:00,0.19969330609238073,0.4061134956227956,31.692952526086856,0.8266717357051907
1,2024-05-02 13:00:00,0.17235037920861287,0.40938066443356813,31.36942936972221,0.7920656677010013
1,2024-05-03 13:00:00,0.18731792617720872,0.3998483900298403,31.050827938161547,0.8413702816529738
1,2024-05-04 13:00:00,0.22699116496237975,0.5143851257631961,30.737242510694266,0.7846610298485606
1,2024-05-05 13:00:00,0.23453873226343186,0.34315923841696316,30.42876588229346,0.8519219530725898
1,2024-05-10 13:00:00,0.17201189824495106,0.36625184020760926,28.96615522616751,0.806982493007944
1,2024-05-11 13:00:00,0.23042602406148066,0.3562446163539094,28.690193562020646,0.8028857093958699
1,2024-05-12 13:00:00,0.2294168917550411,0.4340371744118523,28.41994645165802,0.7805252264653654
1,2024-05-13 13:00:00,0.23472555055494132,0.41432808872435123,28.155493865547452,0.8296802768373112
1,2024-05-14 13:00:00,0.23141052329424233,0.3532714781455025,27.8969140594638,0.8215484543427789
1,2024-05-16 13:00:00,0.185375421715905,0.5178503782330751,27.39767709858334,0.7872537675425778
1,2024-05-22 13:00:00,0.21652452250362303,0.45174820960161655,26.048502676020377,0.7669865128910888
1,2024-06-06 13:00:00,0.2233106614553242,0.36646505533796164,23.723107778070865,0.7989798883776518
1,2024-06-07 13:00:00,0.19710661956062964,0.312698686205568,23.624130174000975,0.8078818574775122
1,2024-06-08 13:00:00,0.18365808454586785,0.3735784215040274,23.53236625337696,0.8139410372588325
1,2024-06-11 13:00:00,0.20729913595312205,0.3517140177320016,23.300617415581225,0.842810915754238
1,2024-06-12 13:00:00,0.20075520048846468,0.3029355496613334,23.237958309770416,0.8479328374839336
1,2024-06-16 13:00:00,0.22498390298947368,0.31827810572658727,23.060754328698874,0.8361387754465982
1,2024-06-19 13:00:00,0.18190516288756098,0.37061322325016866,23.00529195110566,0.8015077778394498
1,2024-06-20 13:00:00,0.20824202638652783,0.2728522668286832,23.001593,0.8693312627066052
1,2024-06-22 13:00:00,0.23283423227452177,0.4275127423668842,23.016387709843503,0.7792974101547911
1,2024-06-23 13:00:00,0.1809593488722161,0.26938639281681115,23.034876992800008,0.8647625729485405
1,2024-06-24 13:00:00,0.2023702760583933,0.2972745073720245,23.060754328698874,0.8473200444083442
1,2024-06-26 13:00:00,0.18525432016153925,0.3639991852126828,23.134640345265886,0.8272861486753746
1,2024-06-27 13:00:00,0.21328186553934253,0.4301186786791463,23.182627161873018,0.7841476638169345
1,2024-06-28 13:00:00,0.23878297420392047,0.41014367145864705,23.237958309770416,0.7841118477051414
1,2024-07-01 13:00:00,0.1933759063995849,0.37358585331523136,23.447843170619272,0.790324330842547
1,2024-07-03 13:00:00,0.23691320535834176,0.21320352681569577,23.624130174000975,0.8431698543757021
1,2024-07-05 13:00:00,0.21436920290639017,0.30909289077295565,23.829269776521198,0.8140996931302675
1,2024-07-08 13:00:00,0.1889622100293476,0.349661901015505,24.19053741423581,0.8155926824429818
1,2024-07-11 13:00:00,0.20617803869098406,0.18034272256099013,24.61520721216459,0.8881848133025533
1,2024-07-12 13:00:00,0.21859881253123997,0.33227560421083846,24.770662545294872,0.8102382201408619
1,2024-07-18 13:00:00,0.19807447447597853,0.29530571940193645,25.8460054262855,0.8257020392621224
1,2024-07-19 13:00:00,0.23134115576178815,0.2484235241152999,26.048502676020377,0.8587421006233991
1,2024-07-20 13:00:00,0.17151316253166535,0.18283832496799673,26.257496198373385,0.9014136245233915
1,2024-07-22 13:00:00,0.18142777658701537,0.271296408576297,26.694722778700402,0.855411449463856
1,2024-07-23 13:00:00,0.23152381923757726,0.36349658178221234,26.922826454295,0.832419022058589
1,2024-07-25 13:00:00,0.22768972998182796,0.22627017222605808,27.39767709858334,0.8597034668539623
1,2024-07-27 13:00:00,0.1760031811504681,0.22943827073077414,27.8969140594638,0.8650566608595945
1,2024-07-31 13:00:00,0.22946646735155746,0.32044596650528223,28.96615522616751,0.833992567282706
1,2024-08-05 13:00:00,0.20593478246883018,0.25088585715539635,30.42876588229346,0.8619347933763674
1,2024-08-07 13:00:00,0.22056185972357928,0.19134399686172493,31.050827938161547,0.9032592131689693
1,2024-08-08 13:00:00,0.2011926758101104,0.17636812098927235,31.36942936972221,0.9054851583271212
1,2024-08-09 13:00:00,0.2265127939515567,0.19834541402697348,31.692952526086856,0.9044284374423764
1,2024-08-10 13:00:00,0.2257946949918606,0.2222105186672892,32.02130167154853,0.8958574908634165
1,2024-08-11 13:00:00,0.22611720666427987,0.2862797523924003,32.35437964231245,0.8500253551823087
1,2024-08-20 13:00:00,0.19557314435770362,0.17937297754610693,35.54817728803987,0.8838153394096626
1,2024-08-22 13:00:00,0.2030986995657323,0.2969530950149886,36.30120978890414,0.8832546348091768
1,2024-08-23 13:00:00,0.1735744742484605,0.15636901514467652,36.68297550981572,0.935388627556128
1,2024-08-24 13:00:00,0.20199447917823848,0.1413624709514955,37.068090591741694,0.9111282598588724
1,2024-08-25 13:00:00,0.22436581795820565,0.2107465361075817,37.456441072933416,0.8741314958888612
1,2024-08-29 13:00:00,0.18867292923224582,0.2291868033812361,39.039884962187976,0.8907015306696141
1,2024-09-05 13:00:00,0.23748344529427978,0.13125517059237643,41.9083501597579,0.9116066234614622
1,2024-09-09 13:00:00,0.23287100333777205,0.23828892994690043,43.58981866271196,0.8967401464527173
1,2024-09-10 13:00:00,0.18803980870043735,0.16008290183999463,44.013761700684086,0.8959610472593706
1,2024-09-14 13:00:00,0.20994475921303757,0.1828415218479562,45.720074956767206,0.9107172248558058
1,2024-09-16 13:00:00,0.23539080864306083,0.2420052032893567,46.577788099149004,0.8698980099475677
1,2024-09-18 13:00:00,0.18455541355197652,0.23725813381741184,47.437186423961364,0.8648401516068573
1,2024-09-20 13:00:00,0.2191171914228831,0.29016363503386067,48.29725276729581,0.8628734266446646
1,2024-09-23 13:00:00,0.23079968900203318,0.2991726486309142,49.58637812173775,0.8545707647835346
1,2024-09-24 13:00:00,0.1868958053427237,0.12422029475616557,50.01531810546855,0.8919983837480289
1,2024-09-27 13:00:00,0.17551371199436144,0.23466514552125142,51.298055892934784,0.8729937284288503
1,2024-09-28 13:00:00,0.23847931455890808,0.19363837107671383,51.723852671411365,0.8830801743827575
1,2024-09-29 13:00:00,0.20407652821913402,0.11721213887159106,52.14854797336578,0.8856701522355691
1,2024-10-02 13:00:00,0.1811523841082216,0.12311063351431178,53.41477013112036,0.9025605345049944
1,2024-10-06 13:00:00,0.2312998787837578,0.31557752471351597,55.08006753070458,0.8225467218940115
1,2024-10-07 13:00:00,0.1946742617393476,0.20502875131091983,55.49146190993151,0.8655197522375755
1,2024-10-10 13:00:00,0.21731644249239834,0.27161406469539684,56.71186317361702,0.85783663020191
1,2024-11-07 13:00:00,0.20023594530836625,0.281536842498305,66.57661612360124,0.830425249666353
1,2024-11-08 13:00:00,0.21306725386381148,0.2976082685364982,66.86168902731868,0.8379936475174934
1,2024-11-12 13:00:00,0.22836046664442672,0.25222299073458904,67.94535192614983,0.8193142706720131
1,2024-11-13 13:00:00,0.21216920400487865,0.2410521195084201,68.2017096183769,0.8129626207663352
1,2024-11-14 13:00:00,0.2103585963955789,0.18839115249001512,68.45208977110795,0.8763111299486629
1,2024-11-16 13:00:00,0.23446656249017694,0.2136063704664285,68.93462288279531,0.840126471771551
1,2024-11-20 13:00:00,0.22672230974612612,0.2842412003952661,69.82481977051603,0.8379125919004087
1,2024-11-21 13:00:00,0.19871694730706302,0.2997716079924484,70.03138433518708,0.7979629146143257
1,2024-11-22 13:00:00,0.22190998159612674,0.2735094497294415,70.23142993017677,0.8210109422783523
1,2024-11-24 13:00:00,0.1765722918118104,0.17608684686221482,70.6117293708575,0.8713783087690326
1,2024-11-26 13:00:00,0.217341721017427,0.3293122547834054,70.96526797896792,0.7769332159954975
1,2024-11-27 13:00:00,0.2144447926071878,0.3465219201067554,71.13186995723396,0.8102769419744376
1,2024-11-30 13:00:00,0.18105659441981714,0.2314168109484991,71.59042110587387,0.8265603407060045
1,2024-12-01 13:00:00,0.20554864917857452,0.357526014188353,71.72936912225572,0.807647127502823
1,2024-12-02 13:00:00,0.17585937698566056,0.3183353677158908,71.86129570793977,0.8158115566721824
1,2024-12-03 13:00:00,0.18105814301519868,0.30284874667869915,71.98616182372686,0.8181423334622038
1,2024-12-04 13:00:00,0.23277946147567352,0.35418107316367625,72.10393051972439,0.8084365245333973
1,2024-12-08 13:00:00,0.22692533745743432,0.37573313939998426,72.50336582858166,0.7544111116209657
1,2024-12-09 13:00:00,0.18022732778234213,0.2857002356211481,72.58516703347226,0.8267804491488058
1,2024-12-12 13:00:00,0.18791403144761848,0.3920996626451866,72.7868365425576,0.7894664258428374
1,2024-12-14 13:00:00,0.22338434944557756,0.42397368978509387,72.8846442828915,0.7716794350315872
1,2024-12-16 13:00:00,0.23497647423309143,0.3545458422605775,72.95300102132529,0.8072102541509516
1,2024-12-17 13:00:00,0.23315630606700977,0.445076735077659,72.97610861735394,0.7371855559541509
1,2024-12-19 13:00:00,0.2275165324001695,0.284896962147352,73.00014807551105,0.7984212144860793
1,2024-12-20 13:00:00,0.211185921715714,0.3695573285265176,73.00107282397705,0.7647578681888468
1,2024-12-22 13:00:00,0.21258074964948465,0.3284526599619833,72.98073099152526,0.7796456235748709
1,2024-12-26 13:00:00,0.23852728243340415,0.405491400365728,72.85141221117395,0.7631506388548026
1,2024-12-27 13:00:00,0.22304912283583356,0.30616499085724713,72.80066948943349,0.7830093795088306
1,2024-12-29 13:00:00,0.1771714384618412,0.38947188037309677,72.67718589596845,0.7748189062447339
1,2024-12-30 13:00:00,0.1863137878036092,0.42000409768045804,72.60448156502585,0.745908728377499
2,2024-01-01 13:00:00,0.20702404697675136,0.46400598736721144,72.53489149524833,0.7359684908441785
2,2024-01-04 13:00:00,0.18110373478156816,0.3709294833153095,72.24609261294718,0.7878344597257619
2,2024-01-06 13:00:00,0.2183816677042339,0.5037204020654142,72.01768749039353,0.7299586781701668
2,2024-01-11 13:00:00,0.18615751586872364,0.50178287597853,71.32315298108463,0.7273817457931583
2,2024-01-13 13:00:00,0.1848819623786897,0.370396591294055,70.99679364563457,0.7660252914096789
2,2024-01-14 13:00:00,0.1999654173082937,0.43438712002696567,70.82339634649227,0.7632418058253421
2,2024-01-15 13:00:00,0.2331274570493433,0.366348947586321,70.64325503752417,0.7740281493592194
2,2024-01-18 13:00:00,0.22107389256212245,0.4175209646439914,70.06291000185374,0.7654363429775738
2,2024-01-19 13:00:00,0.18026461468852534,0.45351968098265283,69.85634543718268,0.742008515977412
2,2024-01-20 13:00:00,0.23752860086071237,0.4733717505091847,69.64332302860828,0.740862163114023
2,2024-01-21 13:00:00,0.2048053451129198,0.35806067682648623,69.42390581288844,0.8110237985120188
2,2024-01-23 13:00:00,0.2220900619803473,0.47770419019264554,68.96614854946198,0.7617365515556359
2,2024-01-25 13:00:00,0.19100307821682655,0.3342056922788411,68.4836154377746,0.8177332807823489
2,2024-01-26 13:00:00,0.2100691625296548,0.3278735515386144,68.23323528504355,0.8168244192545784
2,2024-01-27 13:00:00,0.2394599003827247,0.3251637209917752,67.97687759281649,0.8211925868684228
2,2024-01-28 13:00:00,0.20755817517140962,0.467821672854872,67.71461822145898,0.7686256431133394
2,2024-02-02 13:00:00,0.2193111026183101,0.4680969696847046,66.3175722383648,0.7370356736755537
2,2024-02-04 13:00:00,0.1907385096423599,0.45975554168153604,65.72028872792504,0.7582198743433656
2,2024-02-05 13:00:00,0.22249864587624146,0.44098887963097844,65.41375151518847,0.7753465935796071
2,2024-02-08 13:00:00,0.1811127663020491,0.5792272066143777,64.46365104332497,0.7113813750973694
2,2024-02-10 13:00:00,0.1846805967362558,0.4141617770274474,63.805784196358424,0.7848908514314805
2,2024-02-11 13:00:00,0.21514198713875593,0.4025947487161454,63.46980067375546,0.8084678135401593
2,2024-02-12 13:00:00,0.23944995427325533,0.410271908317952,63.12924918859425,0.8054299053093001
2,2024-02-13 13:00:00,0.22963906694329733,0.5405688430257684,62.78423051553823,0.7584649437915023
2,2024-02-14 13:00:00,0.22573697408740911,0.42806862421752373,62.43484675116356,0.7846755005630979
2,2024-02-18 13:00:00,0.18837430500757474,0.561761927934495,60.99574727644559,0.7406679065774633
2,2024-02-19 13:00:00,0.20596202643617062,0.5294239092467314,60.626113635075015,0.7338619812843201
2,2024-02-20 13:00:00,0.19981654274212124,0.4617237329006336,60.252753523891485,0.771502476347233
2,2024-02-24 13:00:00,0.23728932389026547,0.5509369411701189,58.724273898361034,0.7524122305453969
2,2024-02-25 13:00:00,0.18964844589750585,0.49333815547894166,58.33395959065233,0.7836118739868445
2,2024-02-27 13:00:00,0.17717915188034783,0.400609201770332,57.54430282386296,0.7780608016047615
2,2024-02-28 13:00:00,0.1935247800146565,0.542283991923726,57.14519403692395,0.7607591494300041
2,2024-03-01 13:00:00,0.2025077323726187,0.4787570089036105,56.33900613456428,0.7943953427747766
2,2024-03-05 13:00:00,0.17671407225412994,0.5055400441979616,54.698104183649,0.7668058284513687
2,2024-03-08 13:00:00,0.21360462717329143,0.5996720412003663,53.44629579778703,0.7485206412495532
2,2024-03-12 13:00:00,0.2200186341703822,0.567480806603776,51.75537833807804,0.7457542915928079
2,2024-03-13 13:00:00,0.19708951175454548,0.5948705108515101,51.32958155960145,0.7540394503246783
2,2024-03-14 13:00:00,0.2218667513240803,0.5926674941457339,50.90280930471984,0.7319019459327621
2,2024-03-15 13:00:00,0.21132879789172898,0.49086935902436324,50.475187862209566,0.7961293606297476
2,2024-03-16 13:00:00,0.21922620563976625,0.5409252215566249,50.04684377213521,0.7901136354835937
2,2024-03-17 13:00:00,0.18644509121257774,0.4004111037756888,49.617903788404426,0.8379385069286978
